NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9706,ERROR
00748,223,438,34955,3,40815,1,439,N/A,N/A,534845,557611,14736,TIMEOUT
00749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14736,ERROR
00750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14736,ERROR
00751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14736,ERROR
00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14736,ERROR
00753,207,277,20826,0,25966,0,277,N/A,N/A,546599,567180,11142,TIMEOUT
00754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11142,ERROR
00755,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11142,ERROR
00756,578,683,654,0,5195,0,683,N/A,N/A,57401,470573,2194,TIMEOUT
00758,14319,73906,16311,8336,13179,4815,78721,N/A,N/A,5991029,371919,155541,TIMEOUT
00759,2532,7472,14684,683,16260,89,7561,N/A,N/A,89743,9412,8826,20894
00760,50814,214302,7017,1584,6684,1251,215553,N/A,N/A,5785182,412998,86763,TIMEOUT
00761,5598,13565,5045,1347,4944,1246,14811,N/A,N/A,6384590,487113,12811,TIMEOUT
00762,2508,8924,24647,17747,17951,10200,19124,N/A,N/A,10008523,480506,32068,TIMEOUT
00763,124,341,536,189,412,61,402,N/A,N/A,4686,379,47,605
00764,14319,80606,28816,192,31480,113,80719,N/A,N/A,3590512,535810,34364,TIMEOUT
00765,0,11,0,0,0,0,11,N/A,N/A,0,0,0,42
00766,218,1942,38515,27941,29007,18336,20278,N/A,N/A,135047,8763,53445,63388
00767,0,39,0,0,0,0,39,N/A,N/A,0,0,0,64
00768,2532,7494,33667,8436,29005,1830,9324,N/A,N/A,142781,17147,17997,38785
00769,2532,2653,9636,0,9634,0,2653,N/A,N/A,38616,4148,3517,9142
00770,2532,2667,13431,456,13063,89,2756,N/A,N/A,59262,6183,5960,14468
00771,0,2,0,0,0,0,2,N/A,N/A,0,0,0,39
00772,6,653,28284,3326,28123,3,656,N/A,N/A,269801,47444,4402,57109
00773,55,608,5360,2690,3072,241,849,N/A,N/A,16908,3470,332,4448
00774,55,592,5565,2725,3202,223,815,N/A,N/A,17526,3088,290,3958
00775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,290,ERROR
00776,0,92,0,0,0,0,92,N/A,N/A,0,0,0,74
00777,0,92,0,0,0,0,92,N/A,N/A,0,0,0,65
00778,42054,136096,715,338,715,338,136434,N/A,N/A,5645532,396050,7352,TIMEOUT
00779,0,223,0,0,0,0,223,N/A,N/A,0,0,0,83
00780,0,223,0,0,0,0,223,N/A,N/A,0,0,0,105
00781,187,270,229765,793,241147,619,889,N/A,N/A,1483820,347651,222036,TIMEOUT
00782,187,341,201360,1304,217186,868,1209,N/A,N/A,1216982,276601,300756,TIMEOUT
00783,187,345,183921,1793,199934,1065,1410,N/A,N/A,1096581,315729,255794,TIMEOUT
00784,65,1011,3534,909,2754,90,1101,N/A,N/A,11412,2404,197,3110
00786,76399,131312,14553,12703,13767,11922,143229,N/A,N/A,323425,23481,557809,TIMEOUT
00787,45442,66836,550,131,533,81,66917,N/A,N/A,5002711,499601,6179,TIMEOUT
00788,13,2298,177227,2,192349,1,2299,N/A,N/A,1539994,358448,203441,TIMEOUT
00789,13,2348,201365,191,218090,9,2357,N/A,N/A,1543736,323723,234612,591823
00790,10,2553,109366,14,114427,2,2555,N/A,N/A,1830624,478134,58505,TIMEOUT
00792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58505,ERROR
00793,159,175,6054,2853,3684,242,417,N/A,N/A,22093,2918,319,3695
00795,47412,93216,7016,2630,7010,2367,95583,N/A,N/A,4816067,415160,117103,TIMEOUT
